SalePrice,GrLivArea,BedroomAbvGr,Bathrooms,PropertyAge,GarageCars,TotalBsmtSF,OverallQual,LotArea,TotRmsAbvGrd,2ndFlrSF,GarageArea,BsmtFinSF1,BsmtUnfSF,1stFlrSF,GarageYrBlt,WoodDeckSF,OpenPorchSF,MasVnrArea,OverallCond,LotShape,ScreenPorch,MSSubClass,LotFrontage,CrimeRate,MedianIncome,InterestRate,UnemploymentRate,YrSold,MoSold,QrtSold,BldgType,RenovationFlag
187500.0,1146,3,3.0,4,2.0,868.0,7,9590,6,0,438.0,786.0,82.0,1146,2003.0,160,22,442.0,5,IR1,0,80,73.0,29.102296283256685,48910.0,6.21,2.8,2007,5,Q2,1Fam,0
167735.39270528,1251,3,1.0,72,1.0,827.0,6,6900,6,424,240.0,0.0,827.0,827,1938.0,0,0,0.0,7,Reg,0,45,50.0,25.221608273812684,49020.0,5.025,5.5,2010,1,Q1,1Fam,1
168095.583738538,1030,3,1.5,34,1.0,494.0,6,1890,6,536,264.0,282.0,212.0,494,1973.0,0,0,380.0,7,Reg,0,160,21.0,30.85894600589856,48130.0,6.765000000000001,2.8,2006,7,Q3,Twnhs,0
181732.443415757,2091,3,3.5,1,2.0,1606.0,9,9942,8,466,521.0,1290.0,316.0,1625,2005.0,194,84,385.0,5,IR1,0,60,82.0,30.85894600589856,48130.0,6.595,2.4,2006,5,Q2,1Fam,1
129900.0,1060,3,2.0,31,2.0,1040.0,5,4224,6,0,572.0,840.0,200.0,1060,1976.0,100,110,0.0,7,Reg,0,120,44.0,29.102296283256685,48910.0,6.68,3.4,2007,6,Q2,TwnhsE,0
155134.227842592,1068,2,2.0,87,1.0,1124.0,6,6120,5,0,288.0,960.0,164.0,1068,1923.0,0,0,0.0,5,Reg,0,30,51.0,25.221608273812684,49020.0,4.965,5.2,2010,3,Q1,1Fam,1
254900.0,1947,3,2.5,6,2.0,991.0,7,12552,8,956,678.0,222.0,769.0,991,2004.0,0,136,0.0,5,Reg,0,60,100.0,25.221608273812684,49020.0,4.885,4.3,2010,5,Q2,1Fam,1
131500.0,1039,3,2.5,45,2.0,1039.0,5,11625,6,0,504.0,841.0,198.0,1039,1965.0,0,0,0.0,4,Reg,0,190,75.0,25.221608273812684,49020.0,5.07,4.3,2010,4,Q2,2fmCon,0
180000.0,1509,3,2.5,3,2.0,783.0,7,7875,8,702,393.0,0.0,783.0,807,2003.0,0,75,0.0,5,Reg,0,60,63.0,30.85894600589856,48130.0,6.765000000000001,2.8,2006,7,Q3,1Fam,0
183269.159407668,1051,3,2.0,38,2.0,1051.0,5,9600,6,0,504.0,758.0,293.0,1051,1968.0,0,0,0.0,5,Reg,0,20,80.0,30.85894600589856,48130.0,6.765000000000001,2.8,2006,7,Q3,1Fam,0
160031.711281258,1152,2,2.0,53,0.0,0.0,4,6012,6,0,0.0,0.0,0.0,1152,1979.0,0,0,0.0,5,Reg,0,90,65.0,27.363846269205577,50140.0,6.37,3.7,2008,6,Q2,Duplex,0
210000.0,1908,4,3.5,14,2.0,915.0,7,8750,8,975,493.0,642.0,273.0,933,1994.0,144,133,0.0,5,Reg,0,60,70.0,27.363846269205577,50140.0,6.37,3.6,2008,7,Q3,1Fam,1
188374.936650438,1176,2,2.0,37,1.0,1176.0,5,16133,5,0,360.0,847.0,329.0,1176,1969.0,0,92,0.0,4,Reg,112,20,73.0,30.85894600589856,48130.0,6.125,2.5,2006,12,Q4,1Fam,0
164677.676391525,1091,2,1.5,16,1.0,384.0,6,7706,5,0,429.0,114.0,0.0,1091,1993.0,280,0,0.0,5,Reg,0,80,62.0,26.11993393300743,50720.0,5.18,5.6,2009,8,Q3,1Fam,1
193000.0,1617,2,3.0,15,2.0,1604.0,6,8012,5,0,533.0,165.0,598.0,1617,1993.0,0,69,0.0,5,Reg,0,120,50.0,27.363846269205577,50140.0,6.37,3.6,2008,7,Q3,TwnhsE,1
178751.551083369,729,2,1.0,61,0.0,0.0,3,12366,5,0,0.0,0.0,0.0,729,1979.0,0,0,0.0,5,Reg,0,30,69.0,30.85894600589856,48130.0,6.365,2.4,2006,10,Q4,1Fam,1
156286.534303521,1557,2,3.0,9,2.0,1557.0,9,4109,5,0,484.0,1141.0,416.0,1557,1999.0,124,113,260.0,5,IR1,0,120,35.0,27.363846269205577,50140.0,6.37,3.7,2008,6,Q2,TwnhsE,1
132000.0,972,2,2.0,61,1.0,972.0,6,8000,5,0,240.0,680.0,292.0,972,1948.0,0,0,0.0,6,Reg,0,20,50.0,26.11993393300743,50720.0,4.85,5.0,2009,5,Q2,1Fam,1
125000.0,825,2,2.0,53,2.0,825.0,5,8235,4,0,720.0,180.0,0.0,825,1963.0,140,50,0.0,7,IR1,0,20,49.0,27.363846269205577,50140.0,6.37,3.7,2008,6,Q2,1Fam,1
166558.113328453,1288,3,2.0,92,1.0,624.0,6,3600,5,624,280.0,0.0,624.0,664,1917.0,0,103,0.0,7,Reg,0,70,60.0,26.11993393300743,50720.0,4.85,5.0,2009,5,Q2,1Fam,1
189000.0,2601,4,3.5,87,2.0,612.0,5,9842,8,1611,621.0,0.0,612.0,990,1998.0,183,0,0.0,6,Reg,0,70,51.0,27.363846269205577,50140.0,6.05,3.0,2008,5,Q2,1Fam,1
225000.0,2243,4,3.5,17,3.0,700.0,7,13474,8,1121,746.0,700.0,0.0,1122,1990.0,127,44,246.0,5,Reg,0,60,116.0,29.102296283256685,48910.0,6.68,3.4,2007,6,Q2,1Fam,1
88000.0,858,3,1.0,35,0.0,858.0,4,8125,5,0,0.0,614.0,244.0,858,1979.0,0,0,0.0,4,IR1,0,20,68.0,30.85894600589856,48130.0,6.67,3.1,2006,6,Q2,1Fam,0
141500.0,1539,3,1.5,73,2.0,927.0,5,6120,5,472,576.0,0.0,927.0,1067,1995.0,112,0,0.0,6,Reg,0,50,51.0,26.11993393300743,50720.0,4.8,4.9,2009,4,Q2,1Fam,1
82500.0,861,1,1.0,69,2.0,861.0,4,12342,4,0,539.0,262.0,599.0,861,1961.0,158,0,0.0,5,IR1,0,30,68.0,26.11993393300743,50720.0,5.005000000000001,5.2,2009,3,Q1,1Fam,1
203074.34678979,2389,4,2.5,0,3.0,1054.0,8,10672,10,1335,672.0,0.0,1054.0,1054,2006.0,176,64,0.0,5,IR1,0,60,82.0,30.85894600589856,48130.0,6.24,2.4,2006,11,Q4,1Fam,0
98000.0,1529,4,2.0,64,1.0,0.0,4,8405,9,441,240.0,0.0,0.0,1088,1945.0,92,0,0.0,3,Reg,0,50,50.0,26.11993393300743,50720.0,4.8,4.9,2009,4,Q2,1Fam,1
189698.740693148,2253,3,2.5,1,2.0,1209.0,8,12867,8,1044,575.0,0.0,1209.0,1209,2005.0,243,142,0.0,5,IR1,0,60,103.0,30.85894600589856,48130.0,6.765000000000001,2.8,2006,7,Q3,1Fam,1
131000.0,902,2,2.0,23,2.0,864.0,5,8885,5,0,484.0,301.0,239.0,902,1983.0,164,0,0.0,5,IR1,0,20,68.0,30.85894600589856,48130.0,6.67,3.1,2006,6,Q2,1Fam,0
179082.825442944,1868,2,3.0,1,3.0,1868.0,9,14780,7,0,1085.0,1505.0,363.0,1868,2005.0,354,56,568.0,5,IR1,156,20,120.0,30.85894600589856,48130.0,6.67,3.1,2006,6,Q2,1Fam,0
181520.466841293,1746,3,3.5,1,3.0,698.0,6,9729,6,1048,350.0,0.0,698.0,698,2007.0,0,34,0.0,5,IR1,0,60,63.0,29.102296283256685,48910.0,6.68,3.4,2007,6,Q2,1Fam,1
176000.0,1456,3,2.5,3,2.0,728.0,6,8029,8,728,400.0,0.0,728.0,728,2005.0,100,24,0.0,5,IR1,0,60,51.0,27.363846269205577,50140.0,6.37,3.6,2008,7,Q3,1Fam,0
184733.12846644,1534,3,1.5,112,0.0,736.0,5,10800,6,783,0.0,0.0,736.0,751,1979.0,0,112,0.0,9,Reg,0,70,60.0,29.102296283256685,48910.0,6.710000000000001,3.0,2007,7,Q3,1Fam,1
135000.0,1192,4,1.5,57,0.0,720.0,4,10800,6,472,0.0,0.0,720.0,720,1979.0,0,0,0.0,4,Reg,0,50,60.0,30.85894600589856,48130.0,6.125,2.5,2006,12,Q4,1Fam,1
279500.0,1494,3,2.0,1,3.0,1494.0,7,10652,7,0,840.0,0.0,1494.0,1494,2006.0,160,33,306.0,5,IR1,0,20,91.0,29.102296283256685,48910.0,6.59,3.0,2007,8,Q3,1Fam,1
133000.0,1268,3,1.0,60,1.0,832.0,5,12144,6,0,288.0,375.0,457.0,1036,1949.0,0,28,0.0,7,Reg,0,40,60.0,26.11993393300743,50720.0,5.055,4.7,2009,9,Q3,1Fam,1
159950.0,1086,3,2.0,40,2.0,1024.0,5,13400,6,0,484.0,516.0,380.0,1086,1966.0,0,0,1047.0,5,Reg,0,80,85.0,30.85894600589856,48130.0,6.67,3.1,2006,6,Q2,1Fam,0
96500.0,789,2,1.0,81,1.0,768.0,5,10594,5,0,200.0,0.0,768.0,789,1926.0,0,0,0.0,5,Reg,0,45,55.0,29.102296283256685,48910.0,6.68,3.4,2007,6,Q2,1Fam,1
184901.735847457,1792,3,2.5,0,2.0,896.0,8,8640,8,896,590.0,350.0,546.0,896,2007.0,184,96,0.0,5,Reg,0,60,72.0,29.102296283256685,48910.0,6.24,2.6,2007,11,Q4,1Fam,0
339750.0,2078,3,3.5,1,3.0,1034.0,8,10800,8,1028,836.0,789.0,245.0,1050,2008.0,0,102,100.0,5,Reg,0,60,85.0,27.363846269205577,50140.0,5.88,2.7,2008,4,Q2,1Fam,1
185750.0,1489,3,2.0,41,2.0,1489.0,6,9156,7,0,462.0,0.0,1489.0,1489,1968.0,0,0,0.0,7,IR1,0,20,68.0,26.11993393300743,50720.0,5.18,5.6,2009,8,Q3,1Fam,0
182138.358533039,1204,3,1.0,54,1.0,416.0,4,7692,6,0,312.0,0.0,416.0,1204,1954.0,0,0,0.0,6,Reg,0,80,62.0,27.363846269205577,50140.0,6.09,3.1,2008,11,Q4,1Fam,0
139000.0,1824,4,3.0,39,0.0,912.0,6,9400,8,912,0.0,0.0,912.0,912,1979.0,128,0,0.0,5,Reg,0,90,94.0,25.221608273812684,49020.0,5.07,4.3,2010,4,Q2,Duplex,0
218200.642127877,1949,6,2.0,29,2.0,1949.0,5,8235,10,0,586.0,483.0,1466.0,1949,1977.0,32,0,99.0,4,Reg,0,90,75.0,30.85894600589856,48130.0,6.595,2.4,2006,5,Q2,Duplex,0
128900.0,1050,2,1.0,53,1.0,1050.0,5,9600,5,0,338.0,504.0,546.0,1050,1956.0,0,0,0.0,6,Reg,0,20,80.0,26.11993393300743,50720.0,5.4,6.0,2009,6,Q2,1Fam,0
200000.0,2634,6,4.5,40,4.0,1248.0,5,11643,12,1296,968.0,500.0,748.0,1338,1969.0,0,0,368.0,5,Reg,0,90,91.0,26.11993393300743,50720.0,5.18,5.6,2009,8,Q3,Duplex,0
213500.0,1797,3,2.5,1,2.0,939.0,7,9245,8,858,639.0,0.0,939.0,939,2006.0,144,53,0.0,5,IR1,0,60,79.0,29.102296283256685,48910.0,6.17,2.8,2007,4,Q2,1Fam,0
203717.470295797,1630,3,2.0,54,2.0,1073.0,5,22692,6,0,649.0,587.0,486.0,1630,1953.0,0,64,0.0,5,IR1,0,20,68.0,29.102296283256685,48910.0,6.16,2.9,2007,3,Q1,1Fam,0
207271.484957719,1984,5,2.0,98,1.0,1242.0,6,8094,8,742,360.0,196.0,1046.0,1242,1979.0,64,0,0.0,8,Reg,0,60,57.0,27.363846269205577,50140.0,6.01,3.0,2008,9,Q3,2fmCon,1
175500.0,1626,2,2.5,7,2.0,764.0,7,2628,6,862,474.0,0.0,764.0,764,2003.0,0,27,106.0,5,Reg,0,160,36.0,25.221608273812684,49020.0,4.734999999999999,5.0,2010,6,Q2,Twnhs,0
180500.0,1824,3,1.0,88,2.0,764.0,6,13515,8,764,520.0,0.0,764.0,1060,1940.0,0,0,0.0,6,Reg,0,70,60.0,29.102296283256685,48910.0,6.710000000000001,3.0,2007,7,Q3,1Fam,1
255500.0,1717,3,2.0,3,3.0,1709.0,8,11146,7,0,908.0,0.0,1709.0,1717,2006.0,169,39,250.0,5,IR1,0,20,87.0,26.11993393300743,50720.0,5.2,5.6,2009,7,Q3,1Fam,0
179900.0,1552,3,3.5,31,2.0,713.0,6,11475,6,741,434.0,550.0,163.0,811,1975.0,209,208,0.0,6,Reg,0,60,85.0,30.85894600589856,48130.0,6.25,3.0,2006,2,Q1,1Fam,0
127000.0,1355,3,1.5,93,0.0,684.0,6,6882,7,582,0.0,0.0,684.0,773,1979.0,136,0,0.0,7,Reg,0,70,60.0,29.102296283256685,48910.0,6.16,2.9,2007,3,Q1,1Fam,1
184728.870431253,879,3,1.0,32,2.0,864.0,5,9675,5,0,440.0,330.0,102.0,879,1975.0,0,80,0.0,6,Reg,0,20,75.0,29.102296283256685,48910.0,6.38,2.8,2007,9,Q3,1Fam,0
129900.0,1774,2,2.0,77,2.0,952.0,7,6120,8,752,468.0,0.0,952.0,1022,1931.0,90,0,0.0,5,Reg,0,50,51.0,27.363846269205577,50140.0,5.88,2.7,2008,4,Q2,1Fam,1
164305.538020654,1254,2,3.0,1,3.0,1254.0,8,10324,5,0,810.0,872.0,382.0,1254,2008.0,168,92,140.0,5,IR1,0,20,95.0,26.11993393300743,50720.0,5.005000000000001,5.2,2009,3,Q1,1Fam,0
260000.0,2353,4,3.5,29,2.0,845.0,7,13005,10,1200,484.0,692.0,153.0,1153,1983.0,288,195,278.0,7,IR1,0,60,94.0,26.11993393300743,50720.0,5.18,5.6,2009,8,Q3,1Fam,0
109008.0,907,3,1.0,51,1.0,907.0,4,8593,5,0,352.0,288.0,619.0,907,1964.0,0,0,0.0,6,IR1,0,20,77.0,27.363846269205577,50140.0,6.37,3.6,2008,7,Q3,1Fam,0
170774.84018302,1190,2,3.0,2,2.0,1169.0,7,8769,5,0,578.0,709.0,460.0,1190,2005.0,100,41,0.0,5,Reg,0,20,65.0,29.102296283256685,48910.0,6.385,2.6,2007,10,Q4,1Fam,0
250000.0,1992,3,2.5,5,2.0,1053.0,8,9375,9,939,648.0,0.0,1053.0,1053,2003.0,140,45,768.0,5,Reg,0,60,75.0,27.363846269205577,50140.0,6.494999999999999,3.6,2008,8,Q3,1Fam,1
136000.0,1792,4,3.0,35,0.0,896.0,5,9000,8,896,0.0,0.0,896.0,896,1979.0,32,45,0.0,5,Reg,0,90,60.0,26.11993393300743,50720.0,5.055,4.7,2009,9,Q3,Duplex,0
189114.303789324,1020,3,2.5,43,2.0,980.0,5,14149,5,0,528.0,68.0,190.0,1020,1970.0,0,0,50.0,8,IR1,0,80,65.0,29.102296283256685,48910.0,6.21,2.8,2007,5,Q2,1Fam,1
100000.0,1123,3,1.0,68,1.0,732.0,4,6060,4,351,264.0,0.0,732.0,772,1979.0,0,0,0.0,5,Reg,0,50,50.0,29.102296283256685,48910.0,6.68,3.4,2007,6,Q2,1Fam,1
161474.534863641,1362,2,3.0,2,2.0,1362.0,6,6289,6,0,460.0,762.0,600.0,1362,2005.0,192,28,256.0,5,IR1,0,120,41.0,29.102296283256685,48910.0,6.68,3.4,2007,6,Q2,TwnhsE,1
203326.392972343,2104,5,2.0,96,2.0,1226.0,7,6300,9,878,432.0,0.0,1226.0,1226,1910.0,0,341,0.0,6,Reg,0,75,70.0,30.85894600589856,48130.0,6.765000000000001,2.8,2006,7,Q3,1Fam,1
183203.318752456,1491,3,2.0,11,2.0,1491.0,6,7777,7,0,571.0,0.0,1491.0,1491,1996.0,0,35,203.0,5,IR1,0,20,68.0,29.102296283256685,48910.0,6.24,2.6,2007,11,Q4,1Fam,0
180962.868071609,875,3,1.0,35,2.0,385.0,4,7200,5,0,728.0,385.0,0.0,875,1975.0,352,0,0.0,8,Reg,0,20,60.0,29.102296283256685,48910.0,6.385,2.6,2007,10,Q4,1Fam,1
193008.659237315,1779,3,3.5,7,2.0,951.0,7,13426,7,828,586.0,894.0,57.0,951,1999.0,208,107,0.0,5,IR1,0,60,72.0,30.85894600589856,48130.0,6.415,2.6,2006,9,Q3,1Fam,1
176000.0,1458,2,2.5,8,2.0,729.0,6,3230,5,729,440.0,419.0,310.0,729,1999.0,0,32,1129.0,5,Reg,0,160,34.0,29.102296283256685,48910.0,6.68,3.4,2007,6,Q2,TwnhsE,0
189673.295302136,1026,3,2.5,33,1.0,1026.0,5,15240,5,0,308.0,198.0,140.0,1026,1977.0,316,85,0.0,8,IR1,0,20,38.0,25.221608273812684,49020.0,4.734999999999999,5.0,2010,6,Q2,1Fam,1
148356.669440918,1682,1,2.5,11,2.0,1664.0,8,6264,6,0,528.0,656.0,1008.0,1682,1997.0,0,0,0.0,5,IR1,0,120,45.0,27.363846269205577,50140.0,6.37,3.6,2008,7,Q3,1Fam,0
166809.886827197,1174,2,1.0,107,2.0,680.0,5,9000,6,494,576.0,130.0,550.0,680,2000.0,116,26,0.0,8,Reg,0,50,120.0,29.102296283256685,48910.0,6.68,3.4,2007,6,Q2,1Fam,1
182012.405942725,898,3,2.0,38,1.0,833.0,5,8400,6,0,326.0,744.0,89.0,898,1968.0,143,0,0.0,6,Reg,0,85,70.0,30.85894600589856,48130.0,6.52,2.6,2006,8,Q3,1Fam,0
182818.156667308,1414,3,1.0,84,0.0,864.0,4,8248,8,0,0.0,0.0,864.0,964,1979.0,0,0,0.0,4,Reg,0,50,45.0,30.85894600589856,48130.0,6.415,2.6,2006,9,Q3,1Fam,1
194868.409899858,2225,4,3.5,18,3.0,1390.0,8,11134,7,823,713.0,1129.0,261.0,1402,1992.0,198,30,180.0,5,Reg,0,60,88.0,25.221608273812684,49020.0,4.734999999999999,5.0,2010,6,Q2,1Fam,1
183621.508757866,1610,3,2.0,35,2.0,1124.0,7,11358,8,0,515.0,346.0,778.0,1610,1972.0,202,0,0.0,7,IR1,256,20,108.0,29.102296283256685,48910.0,6.21,2.8,2007,5,Q2,1Fam,1
165000.0,1208,3,2.5,29,2.0,1208.0,6,11250,6,0,546.0,767.0,441.0,1208,1977.0,198,42,0.0,6,IR1,0,20,68.0,30.85894600589856,48130.0,6.67,3.1,2006,6,Q2,1Fam,0
135000.0,1656,4,2.0,35,2.0,1656.0,5,9246,8,0,506.0,0.0,1656.0,1656,1973.0,0,211,564.0,5,IR1,0,90,87.0,27.363846269205577,50140.0,6.09,3.1,2008,11,Q4,Duplex,0
161067.859766557,1092,3,2.5,38,0.0,546.0,6,1477,6,546,0.0,358.0,188.0,546,1979.0,187,0,0.0,9,Reg,0,160,21.0,27.363846269205577,50140.0,5.95,3.0,2008,3,Q1,Twnhs,1
451950.0,2296,3,3.5,1,3.0,1722.0,10,13478,10,568,842.0,1338.0,384.0,1728,2008.0,382,274,420.0,5,IR1,0,60,97.0,26.11993393300743,50720.0,5.4,6.0,2009,6,Q2,1Fam,0
213252.926930889,2486,5,4.5,4,2.0,1122.0,7,11800,10,1340,452.0,766.0,356.0,1146,2003.0,143,32,94.0,5,IR1,0,60,68.0,29.102296283256685,48910.0,6.710000000000001,3.0,2007,7,Q3,1Fam,1
268000.0,2217,4,3.0,37,2.0,2217.0,8,15865,8,0,621.0,351.0,1043.0,2217,1970.0,81,207,0.0,6,IR1,224,20,95.0,29.102296283256685,48910.0,6.385,2.6,2007,10,Q4,1Fam,0
198825.563452058,2050,4,2.5,31,2.0,832.0,7,13250,8,896,529.0,0.0,832.0,1154,1978.0,192,192,256.0,6,IR1,0,60,68.0,26.11993393300743,50720.0,4.85,5.0,2009,5,Q2,1Fam,0
104900.0,1738,4,2.0,89,1.0,715.0,4,12513,7,457,368.0,0.0,715.0,1281,1920.0,55,0,0.0,4,IR1,0,50,68.0,26.11993393300743,50720.0,5.4,6.0,2009,6,Q2,1Fam,1
177304.425752748,864,3,2.0,48,2.0,864.0,5,8499,5,0,732.0,660.0,204.0,864,1982.0,0,312,0.0,6,IR1,0,20,68.0,26.11993393300743,50720.0,5.4,6.0,2009,6,Q2,1Fam,0
156000.0,990,3,1.5,11,2.0,990.0,5,13568,5,0,576.0,716.0,274.0,990,1996.0,224,0,0.0,5,IR2,0,20,43.0,30.85894600589856,48130.0,6.765000000000001,2.8,2006,7,Q3,1Fam,0
179503.046546829,1444,3,3.0,7,2.0,1431.0,7,10739,6,0,577.0,1259.0,172.0,1444,2002.0,144,40,68.0,5,IR1,0,20,65.0,26.11993393300743,50720.0,4.8,4.9,2009,4,Q2,1Fam,1
174744.400305232,1392,3,2.0,95,0.0,1212.0,5,9900,6,180,0.0,1026.0,186.0,1212,1979.0,0,0,0.0,4,Reg,0,190,60.0,25.221608273812684,49020.0,4.99,5.3,2010,2,Q1,2fmCon,1
200000.0,1688,4,3.5,11,2.0,616.0,6,12798,8,1072,603.0,462.0,154.0,616,1997.0,403,114,0.0,5,IR1,0,60,79.0,27.363846269205577,50140.0,6.05,3.0,2008,5,Q2,1Fam,0
184361.992258449,1216,3,2.0,52,1.0,1216.0,5,10050,5,0,336.0,288.0,928.0,1216,1955.0,0,0,0.0,5,Reg,0,20,75.0,29.102296283256685,48910.0,6.59,3.0,2007,8,Q3,1Fam,0
136500.0,848,1,2.0,5,2.0,848.0,6,4435,3,0,420.0,686.0,162.0,848,2003.0,140,0,170.0,5,Reg,0,120,37.0,27.363846269205577,50140.0,5.95,3.0,2008,3,Q1,TwnhsE,0
157230.369671007,1049,2,1.0,98,1.0,356.0,4,5150,5,378,195.0,0.0,356.0,671,1910.0,0,0,0.0,7,Reg,0,50,52.0,27.363846269205577,50140.0,6.05,3.0,2008,5,Q2,1Fam,1
161495.5393685,1501,2,3.0,20,2.0,1501.0,7,4054,5,0,512.0,949.0,552.0,1501,1987.0,240,0,352.0,6,IR1,0,120,46.0,29.102296283256685,48910.0,6.385,2.6,2007,10,Q4,TwnhsE,0
183994.54251844,1875,3,3.0,31,2.0,675.0,6,10530,8,766,485.0,548.0,127.0,1109,1975.0,48,28,248.0,6,Reg,0,80,81.0,30.85894600589856,48130.0,6.67,3.1,2006,6,Q2,1Fam,1
139000.0,1632,3,3.0,51,1.0,1240.0,6,9600,6,0,338.0,620.0,0.0,1632,1958.0,289,0,183.0,6,Reg,0,20,80.0,26.11993393300743,50720.0,4.8,4.9,2009,4,Q2,1Fam,1
129500.0,845,2,2.0,25,2.0,845.0,4,7599,4,0,360.0,565.0,280.0,845,1987.0,0,0,0.0,6,Reg,0,20,69.0,29.102296283256685,48910.0,6.68,3.4,2007,6,Q2,1Fam,1
185922.465682076,1760,3,3.0,6,2.0,1760.0,7,12878,8,0,583.0,1262.0,498.0,1760,2003.0,165,190,418.0,5,IR1,0,20,90.0,26.11993393300743,50720.0,5.4,6.0,2009,6,Q2,1Fam,1
252000.0,1953,3,2.5,4,3.0,1082.0,8,10574,9,871,1043.0,0.0,1082.0,1082,2005.0,160,50,0.0,5,Reg,0,60,85.0,26.11993393300743,50720.0,4.85,5.0,2009,5,Q2,1Fam,1
109000.0,1034,2,1.0,67,1.0,735.0,5,10134,5,299,240.0,0.0,735.0,735,1940.0,0,39,0.0,6,Reg,0,50,60.0,29.102296283256685,48910.0,6.710000000000001,3.0,2007,7,Q3,1Fam,1
325000.0,2775,3,3.5,115,2.0,1237.0,10,13500,9,1254,880.0,0.0,1237.0,1521,1988.0,105,502,0.0,9,Reg,0,75,75.0,27.363846269205577,50140.0,6.37,3.6,2008,7,Q3,1Fam,1
177559.628685119,1461,3,1.0,81,1.0,686.0,6,7155,6,775,225.0,0.0,686.0,686,1926.0,0,0,0.0,8,Reg,0,70,53.0,29.102296283256685,48910.0,6.710000000000001,3.0,2007,7,Q3,1Fam,1
158682.460013921,1638,2,3.0,8,2.0,1614.0,9,4765,5,0,495.0,1027.0,587.0,1638,2000.0,230,68,260.0,5,IR1,0,120,68.0,27.363846269205577,50140.0,6.37,3.6,2008,7,Q3,TwnhsE,0
113000.0,1218,3,1.5,34,1.0,672.0,6,1890,7,546,264.0,356.0,316.0,672,1973.0,144,28,285.0,5,Reg,0,160,21.0,29.102296283256685,48910.0,6.21,2.8,2007,5,Q2,Twnhs,0
181613.606696657,1870,3,2.5,8,2.0,944.0,7,11250,6,926,608.0,0.0,944.0,944,2001.0,256,43,0.0,5,Reg,0,60,68.0,26.11993393300743,50720.0,4.85,5.0,2009,5,Q2,1Fam,0
179053.762236101,1356,3,2.5,1,2.0,628.0,7,10616,6,728,484.0,0.0,628.0,628,2007.0,100,24,0.0,5,IR1,0,60,65.0,27.363846269205577,50140.0,5.95,3.0,2008,3,Q1,1Fam,0
183972.071056674,1210,3,3.0,31,2.0,1128.0,6,11080,6,0,528.0,576.0,552.0,1210,1975.0,0,0,257.0,6,Reg,0,80,140.0,30.85894600589856,48130.0,6.595,2.4,2006,5,Q2,1Fam,0
186732.584943041,1492,3,2.5,0,2.0,738.0,7,10237,8,754,440.0,0.0,738.0,738,2006.0,0,32,0.0,5,Reg,0,60,65.0,30.85894600589856,48130.0,6.415,2.6,2006,9,Q3,1Fam,0
162986.378895754,1595,2,2.0,5,3.0,1595.0,8,8987,6,0,880.0,0.0,1595.0,1595,2005.0,144,0,226.0,5,Reg,0,20,73.0,25.221608273812684,49020.0,4.885,4.3,2010,5,Q2,1Fam,1
181715.622732304,1608,3,2.5,12,2.0,945.0,6,10179,7,663,470.0,847.0,98.0,945,1997.0,252,30,0.0,5,IR1,0,60,88.0,26.11993393300743,50720.0,5.2,5.6,2009,7,Q3,1Fam,0
180500.0,1442,3,2.0,19,2.0,1424.0,7,11851,5,0,500.0,0.0,1424.0,1442,1990.0,0,34,0.0,5,Reg,0,20,99.0,26.11993393300743,50720.0,4.85,5.0,2009,5,Q2,1Fam,0
131400.0,1144,3,2.0,48,1.0,864.0,5,10000,6,0,264.0,594.0,270.0,1144,1961.0,165,0,0.0,6,Reg,0,20,80.0,26.11993393300743,50720.0,5.005000000000001,5.2,2009,3,Q1,1Fam,1
223000.0,1844,3,3.0,37,2.0,1844.0,6,16381,7,0,540.0,1110.0,734.0,1844,1969.0,0,73,312.0,5,IR1,0,20,68.0,30.85894600589856,48130.0,6.125,2.5,2006,12,Q4,1Fam,0
132000.0,928,2,1.0,51,1.0,928.0,5,13300,4,0,252.0,377.0,551.0,928,1956.0,261,0,0.0,7,Reg,0,20,70.0,29.102296283256685,48910.0,6.68,3.4,2007,6,Q2,1Fam,1
179196.465024103,1050,3,2.0,52,1.0,1050.0,6,8092,6,0,286.0,824.0,226.0,1050,1954.0,0,0,176.0,8,Reg,0,20,70.0,30.85894600589856,48130.0,6.67,3.1,2006,6,Q2,1Fam,1
611657.0,2364,2,3.5,1,3.0,2330.0,9,12919,11,0,820.0,2188.0,142.0,2364,2009.0,0,67,760.0,5,IR1,0,20,100.0,25.221608273812684,49020.0,4.965,5.2,2010,3,Q1,1Fam,1
340000.0,2466,4,3.0,3,2.0,1580.0,8,11143,8,886,610.0,0.0,1580.0,1580,2004.0,159,214,0.0,5,IR1,0,60,102.0,29.102296283256685,48910.0,6.125,3.0,2007,12,Q4,1Fam,1
183050.846258475,1344,3,2.0,11,2.0,1344.0,5,11875,7,0,686.0,0.0,1344.0,1344,2001.0,328,0,0.0,5,Reg,0,20,68.0,25.221608273812684,49020.0,4.734999999999999,5.0,2010,6,Q2,1Fam,0
165643.341167808,796,2,1.5,36,0.0,796.0,5,6723,5,0,0.0,796.0,0.0,796,1979.0,129,0,0.0,7,Reg,0,85,50.0,29.102296283256685,48910.0,6.38,2.8,2007,9,Q3,1Fam,0
169355.202465146,1560,2,1.0,53,1.0,1150.0,5,11767,7,0,313.0,546.0,604.0,1560,1956.0,0,0,259.0,5,Reg,0,20,70.0,26.11993393300743,50720.0,4.85,5.0,2009,5,Q2,1Fam,0
