SalePrice,GrLivArea,BedroomAbvGr,Bathrooms,PropertyAge,GarageCars,TotalBsmtSF,OverallQual,LotArea,TotRmsAbvGrd,2ndFlrSF,GarageArea,BsmtFinSF1,BsmtUnfSF,1stFlrSF,GarageYrBlt,WoodDeckSF,OpenPorchSF,MasVnrArea,OverallCond,LotShape,ScreenPorch,MSSubClass,LotFrontage,CrimeRate,MedianIncome,InterestRate,UnemploymentRate,YrSold,MoSold,QrtSold,BldgType,RenovationFlag
184655.300458183,2276,3,3.0,0,3.0,2271.0,9,11778,7,0,1348.0,2085.0,186.0,2276,2008.0,0,0,554.0,5,Reg,255,20,91.0,27.363846269205577,50140.0,6.37,3.7,2008,6,Q2,1Fam,0
226000.0,1479,3,3.0,4,2.0,1453.0,7,10665,7,0,558.0,1013.0,440.0,1479,2003.0,144,29,167.0,5,IR1,0,20,72.0,29.102296283256685,48910.0,6.68,3.4,2007,6,Q2,1Fam,0
184379.133036383,1465,3,2.0,67,1.0,992.0,5,10164,6,473,240.0,646.0,346.0,992,1939.0,0,126,0.0,5,Reg,0,50,84.0,30.85894600589856,48130.0,6.765000000000001,2.8,2006,7,Q3,1Fam,1
154892.776269956,1008,1,2.0,30,2.0,923.0,5,9129,4,0,678.0,923.0,0.0,1008,1977.0,201,66,144.0,5,Reg,0,85,72.0,29.102296283256685,48910.0,6.710000000000001,3.0,2007,7,Q3,1Fam,0
179900.0,1234,3,2.0,1,2.0,1234.0,8,11049,7,0,484.0,0.0,1234.0,1234,2007.0,0,30,0.0,5,Reg,0,20,85.0,27.363846269205577,50140.0,5.69,3.3,2008,1,Q1,1Fam,0
168468.005916477,864,3,1.0,45,1.0,864.0,5,6360,5,0,276.0,489.0,375.0,864,1963.0,0,0,0.0,5,Reg,0,20,60.0,27.363846269205577,50140.0,5.69,3.3,2008,1,Q1,1Fam,0
153900.0,1416,4,1.5,93,3.0,876.0,5,12665,7,540,720.0,0.0,876.0,876,1949.0,418,0,0.0,8,IR1,0,50,100.0,27.363846269205577,50140.0,6.37,3.7,2008,6,Q2,1Fam,1
188206.281858748,1671,4,2.0,77,2.0,1022.0,7,8170,7,549,451.0,526.0,496.0,1122,1963.0,0,0,270.0,7,IR1,0,50,81.0,30.85894600589856,48130.0,6.25,3.0,2006,2,Q1,1Fam,1
156491.711373235,1055,2,2.0,31,2.0,1055.0,7,2529,4,0,440.0,378.0,677.0,1055,1977.0,0,38,0.0,6,Reg,0,120,24.0,27.363846269205577,50140.0,6.01,3.0,2008,9,Q3,Twnhs,0
263435.0,1935,3,3.5,0,2.0,832.0,8,8004,8,1103,552.0,544.0,288.0,832,2009.0,0,150,110.0,5,IR1,0,60,75.0,26.11993393300743,50720.0,4.94,5.1,2009,12,Q4,1Fam,0
294000.0,2167,3,3.5,33,2.0,1192.0,7,17542,9,651,518.0,125.0,36.0,1516,1974.0,220,47,0.0,7,IR1,0,60,68.0,29.102296283256685,48910.0,6.710000000000001,3.0,2007,7,Q3,1Fam,1
184946.642483576,2385,3,3.5,4,3.0,1317.0,8,14277,7,1168,818.0,938.0,379.0,1217,2003.0,192,228,280.0,5,Reg,0,60,110.0,29.102296283256685,48910.0,6.220000000000001,3.0,2007,1,Q1,1Fam,0
165726.707619571,1404,3,3.5,9,2.0,672.0,7,2160,5,720,462.0,600.0,72.0,684,1999.0,20,0,216.0,5,Reg,0,160,24.0,27.363846269205577,50140.0,6.37,3.7,2008,6,Q2,Twnhs,1
85400.0,987,2,1.5,37,1.0,483.0,6,1680,4,504,264.0,387.0,96.0,483,1971.0,0,0,232.0,5,Reg,0,160,21.0,27.363846269205577,50140.0,6.37,3.6,2008,7,Q3,Twnhs,0
165220.786354033,1398,2,3.0,16,2.0,1398.0,6,7175,5,0,542.0,904.0,494.0,1398,1990.0,0,46,0.0,5,Reg,0,120,50.0,30.85894600589856,48130.0,6.765000000000001,2.8,2006,7,Q3,TwnhsE,1
150521.96899297,1200,2,2.5,6,2.0,600.0,7,3215,4,600,480.0,280.0,320.0,600,2004.0,0,172,120.0,5,Reg,0,160,30.0,25.221608273812684,49020.0,5.07,4.3,2010,4,Q2,TwnhsE,0
127000.0,864,3,1.0,36,1.0,864.0,5,7180,5,0,352.0,390.0,474.0,864,1989.0,0,0,0.0,7,IR1,0,20,60.0,27.363846269205577,50140.0,6.05,3.0,2008,5,Q2,1Fam,0
168607.664289468,1378,3,1.0,74,1.0,901.0,6,4080,6,517,162.0,0.0,901.0,861,1920.0,54,0,0.0,8,Reg,0,50,68.0,26.11993393300743,50720.0,5.4,6.0,2009,6,Q2,1Fam,1
170351.963410756,1403,2,3.0,6,2.0,1381.0,6,8098,5,0,470.0,1136.0,129.0,1403,2000.0,0,173,0.0,5,IR1,0,20,68.0,30.85894600589856,48130.0,6.365,2.4,2006,10,Q4,1Fam,0
156794.36054728,1312,2,2.0,6,2.0,1267.0,8,6718,5,0,471.0,250.0,1017.0,1312,2001.0,256,28,86.0,5,IR1,0,20,68.0,29.102296283256685,48910.0,6.220000000000001,3.0,2007,1,Q1,1Fam,0
345000.0,2704,4,3.5,37,2.0,1952.0,8,13860,9,704,538.0,1410.0,542.0,2000,1972.0,269,111,0.0,7,Reg,0,80,75.0,26.11993393300743,50720.0,5.2,5.6,2009,7,Q3,1Fam,1
196666.554897677,2332,4,3.5,4,3.0,1148.0,8,10574,9,1162,756.0,856.0,292.0,1170,2004.0,224,142,126.0,5,IR1,0,60,85.0,27.363846269205577,50140.0,6.37,3.6,2008,7,Q3,1Fam,0
186559.854936737,1456,4,1.5,93,1.0,728.0,6,6000,7,728,308.0,0.0,728.0,728,1915.0,0,0,0.0,7,Reg,0,75,60.0,27.363846269205577,50140.0,6.37,3.7,2008,6,Q2,1Fam,1
182705.546021743,1149,3,2.0,49,1.0,1014.0,4,10682,7,0,544.0,399.0,615.0,1149,1968.0,0,240,0.0,6,Reg,0,20,80.0,26.11993393300743,50720.0,5.2,5.6,2009,7,Q3,1Fam,1
100000.0,1301,2,1.0,85,2.0,1145.0,5,6911,5,0,440.0,405.0,740.0,1301,1965.0,0,0,0.0,5,Reg,0,30,60.0,26.11993393300743,50720.0,4.94,4.4,2009,10,Q4,1Fam,1
187720.359207171,1663,3,2.5,5,2.0,835.0,7,12774,8,828,478.0,0.0,835.0,835,2003.0,168,68,95.0,5,Reg,0,60,67.0,27.363846269205577,50140.0,6.37,3.6,2008,7,Q3,1Fam,1
315500.0,1620,2,3.0,2,3.0,1620.0,9,12898,6,0,912.0,1022.0,598.0,1620,2008.0,228,0,70.0,5,IR1,0,20,89.0,26.11993393300743,50720.0,5.055,4.7,2009,9,Q3,1Fam,1
293077.0,1646,3,3.0,1,3.0,1638.0,8,9520,7,0,800.0,1513.0,125.0,1646,2008.0,192,44,338.0,5,IR1,0,20,71.0,27.363846269205577,50140.0,5.88,2.7,2008,4,Q2,1Fam,1
180161.697340702,1254,3,2.0,46,2.0,1218.0,6,9600,6,0,525.0,600.0,618.0,1254,1961.0,0,0,291.0,5,IR1,168,80,100.0,29.102296283256685,48910.0,6.21,2.8,2007,5,Q2,1Fam,0
181676.126555428,2046,2,3.5,2,3.0,1994.0,10,15431,7,0,878.0,1430.0,564.0,2046,2005.0,188,65,400.0,5,Reg,175,20,105.0,29.102296283256685,48910.0,6.59,3.0,2007,8,Q3,1Fam,1
222000.0,2236,4,2.5,9,2.0,964.0,7,13006,8,1243,642.0,0.0,964.0,993,1997.0,0,0,285.0,5,IR1,0,60,68.0,30.85894600589856,48130.0,6.24,2.4,2006,11,Q4,1Fam,0
142754.489165865,1143,1,1.5,2,2.0,1143.0,7,3628,5,0,588.0,0.0,1143.0,1143,2004.0,0,191,0.0,5,Reg,0,120,34.0,30.85894600589856,48130.0,6.595,2.4,2006,5,Q2,TwnhsE,0
117000.0,833,2,1.0,52,1.0,833.0,5,5400,4,0,326.0,415.0,418.0,833,1955.0,0,0,0.0,7,Reg,0,20,90.0,30.85894600589856,48130.0,6.52,2.6,2006,8,Q3,1Fam,1
297000.0,1718,3,3.0,2,3.0,1705.0,8,10637,7,0,826.0,1288.0,417.0,1718,2007.0,208,44,336.0,5,Reg,0,20,79.0,26.11993393300743,50720.0,5.055,4.7,2009,9,Q3,1Fam,1
179188.089925259,864,3,1.5,88,1.0,592.0,4,9000,5,432,216.0,0.0,592.0,432,1920.0,0,30,0.0,6,Reg,0,70,60.0,27.363846269205577,50140.0,6.37,3.7,2008,6,Q2,1Fam,1
108000.0,672,2,1.0,68,1.0,672.0,5,10200,4,0,240.0,0.0,672.0,672,1940.0,168,0,0.0,8,Reg,0,30,60.0,27.363846269205577,50140.0,6.494999999999999,3.6,2008,8,Q3,1Fam,1
162804.747800461,1142,2,1.0,51,1.0,160.0,6,9000,5,0,384.0,0.0,160.0,1142,1958.0,0,28,82.0,6,IR1,0,20,80.0,26.11993393300743,50720.0,4.8,4.9,2009,4,Q2,1Fam,0
108000.0,1336,3,1.5,86,1.0,637.0,4,11040,7,439,570.0,637.0,0.0,897,1994.0,0,47,0.0,6,Reg,0,50,60.0,30.85894600589856,48130.0,6.415,2.6,2006,9,Q3,1Fam,1
186000.0,1212,3,2.0,1,2.0,1212.0,6,10420,6,0,460.0,36.0,1176.0,1212,2009.0,100,22,0.0,5,Reg,0,20,83.0,25.221608273812684,49020.0,4.965,5.2,2010,3,Q1,1Fam,0
275000.0,1646,2,3.5,4,2.0,1594.0,8,3842,5,0,482.0,1373.0,221.0,1646,2004.0,128,53,174.0,5,IR1,155,120,44.0,27.363846269205577,50140.0,5.69,3.3,2008,1,Q1,TwnhsE,1
161298.762306335,1324,3,1.5,90,1.0,662.0,6,3068,6,662,180.0,0.0,662.0,662,1920.0,0,0,0.0,8,Reg,0,70,52.0,25.221608273812684,49020.0,4.99,5.3,2010,2,Q1,1Fam,1
172922.865411247,1472,2,2.0,47,2.0,0.0,7,11650,5,0,484.0,0.0,0.0,1472,1959.0,0,68,58.0,5,Reg,227,20,86.0,30.85894600589856,48130.0,6.67,3.1,2006,6,Q2,1Fam,0
360000.0,1944,3,3.0,3,3.0,1896.0,9,12378,8,0,708.0,1274.0,622.0,1944,2003.0,208,175,0.0,5,IR1,0,20,90.0,30.85894600589856,48130.0,6.24,2.4,2006,11,Q4,1Fam,1
181387.076390881,1780,2,3.0,2,3.0,1780.0,9,14828,7,0,816.0,1383.0,397.0,1780,2004.0,144,68,674.0,5,IR1,0,20,131.0,30.85894600589856,48130.0,6.52,2.6,2006,8,Q3,1Fam,1
179980.635948606,1553,3,3.0,6,2.0,1553.0,7,8736,6,0,588.0,771.0,422.0,1553,2003.0,192,88,0.0,5,IR1,0,20,68.0,26.11993393300743,50720.0,5.18,5.6,2009,8,Q3,1Fam,1
134900.0,1176,2,1.0,72,2.0,698.0,6,6000,4,390,624.0,0.0,698.0,786,1999.0,210,0,0.0,9,Reg,0,50,50.0,26.11993393300743,50720.0,5.2,5.6,2009,7,Q3,1Fam,1
176376.586164775,1738,3,2.0,73,1.0,1024.0,5,7010,6,594,240.0,175.0,849.0,1144,1950.0,0,30,0.0,5,Reg,0,50,68.0,27.363846269205577,50140.0,6.37,3.6,2008,7,Q3,1Fam,1
60000.0,1276,3,1.0,51,1.0,1276.0,5,9571,5,0,350.0,0.0,1276.0,1276,1958.0,0,0,0.0,3,Reg,0,20,68.0,26.11993393300743,50720.0,5.4,6.0,2009,6,Q2,1Fam,0
196896.748596341,1712,3,3.0,7,3.0,1712.0,8,16770,8,0,701.0,1196.0,516.0,1712,2002.0,218,183,270.0,5,Reg,0,20,129.0,26.11993393300743,50720.0,5.055,4.7,2009,9,Q3,1Fam,1
157003.292706732,1332,2,2.0,19,2.0,1332.0,6,7175,5,0,542.0,0.0,1332.0,1332,1990.0,0,60,0.0,5,Reg,0,120,50.0,26.11993393300743,50720.0,5.115,5.1,2009,2,Q1,TwnhsE,1
147400.0,1223,2,2.5,1,2.0,600.0,7,2544,4,623,480.0,0.0,600.0,520,2005.0,0,166,0.0,5,Reg,0,160,24.0,30.85894600589856,48130.0,6.765000000000001,2.8,2006,7,Q3,Twnhs,0
40000.0,1317,3,1.0,88,1.0,649.0,4,8500,6,668,250.0,0.0,649.0,649,1920.0,0,54,0.0,4,Reg,0,70,50.0,27.363846269205577,50140.0,6.37,3.6,2008,7,Q3,1Fam,1
152121.98603454,1360,2,1.0,98,1.0,680.0,5,4800,6,680,330.0,0.0,680.0,680,1910.0,192,50,0.0,5,Reg,0,70,80.0,27.363846269205577,50140.0,5.69,3.3,2008,1,Q1,1Fam,1
205266.631009142,1774,4,2.0,48,1.0,552.0,5,15400,8,611,384.0,0.0,552.0,904,1961.0,290,40,0.0,5,Reg,0,80,88.0,26.11993393300743,50720.0,5.2,5.6,2009,7,Q3,1Fam,0
180848.220765939,1842,3,3.5,7,2.0,985.0,7,8826,7,857,486.0,841.0,144.0,985,2000.0,193,96,144.0,5,Reg,0,60,68.0,29.102296283256685,48910.0,6.710000000000001,3.0,2007,7,Q3,1Fam,0
196691.81930173,2494,4,3.5,12,3.0,1290.0,8,10236,9,1189,803.0,380.0,742.0,1305,1994.0,200,95,501.0,5,IR1,0,60,68.0,30.85894600589856,48130.0,6.67,3.1,2006,6,Q2,1Fam,1
179024.491269586,1621,3,3.0,34,2.0,1621.0,5,9373,7,0,478.0,1333.0,120.0,1621,1975.0,0,0,161.0,7,IR1,490,20,68.0,26.11993393300743,50720.0,5.4,6.0,2009,6,Q2,1Fam,0
176401.921054593,1506,3,3.0,2,2.0,1494.0,7,8251,7,0,672.0,778.0,716.0,1506,2005.0,192,35,143.0,5,Reg,0,20,70.0,29.102296283256685,48910.0,6.17,2.8,2007,4,Q2,1Fam,1
143750.0,958,2,2.0,33,2.0,958.0,6,4928,5,0,440.0,958.0,0.0,958,1976.0,0,60,0.0,6,IR1,0,120,68.0,26.11993393300743,50720.0,4.94,4.4,2009,10,Q4,TwnhsE,0
175090.062515883,1408,3,3.5,2,2.0,734.0,5,7023,6,674,489.0,611.0,123.0,734,2005.0,0,85,0.0,5,Reg,0,60,60.0,29.102296283256685,48910.0,6.21,2.8,2007,5,Q2,1Fam,1
139950.0,1144,3,2.0,47,2.0,1144.0,5,7875,6,0,456.0,572.0,572.0,1144,1961.0,0,0,136.0,6,Reg,0,20,75.0,27.363846269205577,50140.0,6.01,3.0,2008,9,Q3,1Fam,0
354000.0,2468,4,3.5,3,3.0,1136.0,8,12099,10,1332,872.0,970.0,166.0,1136,2004.0,184,154,388.0,5,IR1,0,60,99.0,29.102296283256685,48910.0,6.68,3.4,2007,6,Q2,1Fam,0
220000.0,1541,3,2.0,5,2.0,1541.0,7,12182,7,0,532.0,1201.0,340.0,1541,2005.0,0,70,226.0,5,Reg,0,20,95.0,25.221608273812684,49020.0,4.885,4.3,2010,5,Q2,1Fam,0
187201.942081511,1175,3,2.0,3,0.0,1175.0,6,13072,6,0,0.0,80.0,1095.0,1175,1979.0,0,90,126.0,5,Reg,0,20,63.0,27.363846269205577,50140.0,6.37,3.7,2008,6,Q2,1Fam,1
133000.0,767,1,2.0,9,1.0,723.0,7,4058,4,0,367.0,584.0,0.0,767,1998.0,120,40,182.0,5,Reg,0,120,34.0,29.102296283256685,48910.0,6.68,3.4,2007,6,Q2,TwnhsE,0
181873.458244461,1797,3,3.5,17,2.0,1152.0,6,12961,7,645,616.0,944.0,208.0,1152,1993.0,162,312,0.0,5,Reg,0,60,74.0,25.221608273812684,49020.0,4.965,5.2,2010,3,Q1,1Fam,1
186184.717727913,1728,3,2.0,54,1.0,1216.0,5,12099,7,0,371.0,198.0,1018.0,1216,1953.0,200,0,0.0,6,IR1,0,50,68.0,29.102296283256685,48910.0,6.68,3.4,2007,6,Q2,1Fam,1
171000.0,1701,3,3.0,32,2.0,1390.0,5,16647,6,0,611.0,1390.0,0.0,1701,1975.0,0,0,0.0,5,IR1,0,85,68.0,29.102296283256685,48910.0,6.220000000000001,3.0,2007,1,Q1,1Fam,1
235000.0,1625,2,3.5,1,2.0,1573.0,8,4750,5,0,538.0,1573.0,0.0,1625,2006.0,123,0,481.0,5,IR1,153,120,44.0,29.102296283256685,48910.0,6.125,3.0,2007,12,Q4,TwnhsE,1
196449.247639381,2786,4,3.5,15,2.0,1848.0,9,11025,10,959,636.0,520.0,1328.0,1827,1993.0,294,49,568.0,5,Reg,0,60,105.0,27.363846269205577,50140.0,6.37,3.7,2008,6,Q2,1Fam,1
144900.0,1086,3,2.0,56,2.0,1086.0,5,10200,6,0,490.0,320.0,404.0,1086,1989.0,0,0,104.0,7,Reg,0,20,85.0,25.221608273812684,49020.0,4.885,4.3,2010,5,Q2,1Fam,1
132000.0,1268,2,1.0,56,1.0,1268.0,5,7800,7,0,244.0,540.0,728.0,1268,1954.0,0,98,200.0,6,Reg,0,20,78.0,25.221608273812684,49020.0,4.965,5.2,2010,3,Q1,1Fam,0
315000.0,2630,4,3.5,10,3.0,1470.0,8,9200,8,1160,696.0,986.0,484.0,1470,1998.0,0,66,473.0,5,Reg,0,60,80.0,27.363846269205577,50140.0,6.37,3.7,2008,6,Q2,1Fam,0
183658.076582555,1492,3,2.0,8,2.0,1492.0,7,11166,6,0,608.0,24.0,1468.0,1492,2001.0,0,114,180.0,5,Reg,168,20,75.0,26.11993393300743,50720.0,5.2,5.6,2009,7,Q3,1Fam,0
140000.0,1710,3,2.0,89,2.0,576.0,7,10300,9,808,480.0,0.0,576.0,902,1990.0,12,11,0.0,6,IR1,0,70,50.0,25.221608273812684,49020.0,5.07,4.3,2010,4,Q2,1Fam,1
185290.904495068,980,3,2.0,47,2.0,980.0,5,9750,5,0,400.0,68.0,28.0,980,1969.0,0,28,0.0,5,IR1,0,20,63.0,26.11993393300743,50720.0,4.87,4.6,2009,11,Q4,1Fam,0
179665.0,1496,3,3.5,0,2.0,654.0,7,17104,7,832,426.0,554.0,100.0,664,2006.0,100,24,0.0,5,IR1,0,60,58.0,30.85894600589856,48130.0,6.415,2.6,2006,9,Q3,1Fam,0
183978.544874918,1658,3,2.5,1,3.0,1614.0,8,10206,7,0,726.0,0.0,1614.0,1658,2008.0,144,44,294.0,5,Reg,0,20,78.0,26.11993393300743,50720.0,5.055,4.7,2009,9,Q3,1Fam,0
319900.0,1752,2,3.0,5,2.0,1752.0,9,7658,6,0,576.0,456.0,1296.0,1752,2005.0,196,82,412.0,5,Reg,0,120,61.0,25.221608273812684,49020.0,4.99,5.3,2010,2,Q1,TwnhsE,0
187500.0,1360,1,2.0,25,2.0,1220.0,8,5814,4,0,565.0,1036.0,184.0,1360,1984.0,63,0,0.0,5,IR1,0,120,68.0,26.11993393300743,50720.0,5.18,5.6,2009,8,Q3,TwnhsE,0
466500.0,2633,2,3.5,6,3.0,2633.0,10,11400,8,0,804.0,1282.0,1351.0,2633,2001.0,314,140,705.0,5,Reg,0,20,68.0,29.102296283256685,48910.0,6.16,2.9,2007,3,Q1,1Fam,1
150000.0,1440,4,4.0,30,0.0,1440.0,4,7711,8,0,0.0,1440.0,0.0,1440,1979.0,321,0,0.0,3,IR1,0,90,42.0,29.102296283256685,48910.0,6.59,3.0,2007,8,Q3,Duplex,0
89471.0,1131,2,1.0,70,2.0,907.0,4,5925,7,0,672.0,168.0,739.0,1131,1995.0,0,72,435.0,7,Reg,0,30,50.0,29.102296283256685,48910.0,6.16,2.9,2007,3,Q1,1Fam,1
192600.338060371,1721,4,1.0,50,2.0,1331.0,6,9736,8,0,464.0,668.0,525.0,1721,1957.0,0,0,289.0,6,Reg,0,20,80.0,29.102296283256685,48910.0,6.17,2.8,2007,4,Q2,1Fam,1
193500.0,2142,4,2.5,41,1.0,896.0,6,13000,8,960,509.0,448.0,448.0,1182,1968.0,0,72,576.0,6,Reg,252,60,100.0,26.11993393300743,50720.0,5.4,6.0,2009,6,Q2,1Fam,0
175000.0,1743,3,2.5,39,2.0,702.0,6,11700,7,702,539.0,384.0,143.0,1041,1968.0,224,0,365.0,6,Reg,0,60,90.0,29.102296283256685,48910.0,6.68,3.4,2007,6,Q2,1Fam,0
176954.185412429,1209,3,2.0,44,2.0,1209.0,5,9900,6,0,504.0,1059.0,150.0,1209,1966.0,0,0,0.0,5,Reg,0,20,90.0,25.221608273812684,49020.0,5.07,4.3,2010,4,Q2,1Fam,0
39300.0,334,1,1.0,61,0.0,0.0,1,5000,2,0,0.0,0.0,0.0,334,1979.0,0,0,0.0,3,Reg,0,20,50.0,29.102296283256685,48910.0,6.220000000000001,3.0,2007,1,Q1,1Fam,1
127500.0,1367,3,1.0,76,1.0,884.0,6,6240,6,408,560.0,425.0,459.0,959,1978.0,0,0,0.0,6,Reg,120,50,52.0,29.102296283256685,48910.0,6.24,2.6,2007,11,Q4,1Fam,1
178611.639373646,1558,2,3.0,33,2.0,864.0,5,14330,5,0,440.0,88.0,180.0,1558,1975.0,140,0,0.0,6,IR1,227,20,40.0,27.363846269205577,50140.0,6.494999999999999,3.6,2008,8,Q3,1Fam,1
176385.102235149,1374,3,1.0,70,1.0,884.0,5,9260,6,442,225.0,0.0,884.0,932,1938.0,64,0,0.0,4,IR1,100,50,68.0,27.363846269205577,50140.0,5.95,3.0,2008,3,Q1,1Fam,1
185157.832305524,1694,3,2.5,9,1.0,569.0,7,8314,6,840,434.0,0.0,569.0,854,1997.0,0,382,0.0,5,IR1,110,60,114.0,30.85894600589856,48130.0,6.24,2.4,2006,11,Q4,1Fam,1
166271.2863726,572,2,1.0,84,1.0,572.0,4,10200,4,0,200.0,0.0,572.0,572,1940.0,0,0,0.0,6,Reg,0,30,60.0,26.11993393300743,50720.0,4.85,5.0,2009,5,Q2,1Fam,1
190000.0,1969,3,2.5,30,2.0,808.0,7,11952,8,808,534.0,0.0,808.0,1161,1977.0,0,0,0.0,6,Reg,276,60,92.0,29.102296283256685,48910.0,6.24,2.6,2007,11,Q4,1Fam,0
210578.623546866,1898,3,2.5,52,2.0,1898.0,5,26073,7,0,484.0,1116.0,782.0,1898,1956.0,0,51,0.0,5,IR1,0,20,56.0,27.363846269205577,50140.0,5.88,2.7,2008,4,Q2,1Fam,0
178518.204332507,1200,3,6.0,22,0.0,1200.0,5,10800,5,0,0.0,1200.0,0.0,1200,1979.0,120,0,0.0,5,Reg,0,90,60.0,26.11993393300743,50720.0,5.005000000000001,5.2,2009,3,Q1,Duplex,1
206300.0,1344,2,4.0,11,4.0,1344.0,7,7060,8,0,784.0,1309.0,35.0,1344,1997.0,0,0,200.0,5,Reg,0,90,78.0,27.363846269205577,50140.0,6.09,3.1,2008,11,Q4,Duplex,1
154743.91606057,879,2,1.0,70,1.0,830.0,5,5220,4,0,180.0,0.0,830.0,879,1936.0,0,108,0.0,3,IR1,0,30,50.0,30.85894600589856,48130.0,6.135,3.1,2006,1,Q1,1Fam,1
178930.528374292,2362,3,3.5,9,2.0,1220.0,8,8413,8,1142,1105.0,901.0,319.0,1220,1998.0,147,0,0.0,5,IR1,144,60,106.0,29.102296283256685,48910.0,6.68,3.4,2007,6,Q2,1Fam,0
118964.0,1535,4,2.0,30,2.0,0.0,5,7018,8,0,410.0,0.0,0.0,1535,1979.0,0,0,0.0,5,Reg,0,90,64.0,26.11993393300743,50720.0,5.4,6.0,2009,6,Q2,Duplex,0
145000.0,990,3,1.5,14,2.0,990.0,5,9245,5,0,672.0,686.0,304.0,990,1996.0,0,0,0.0,5,IR2,0,20,57.0,27.363846269205577,50140.0,5.88,3.1,2008,2,Q1,1Fam,1
164000.0,1752,4,2.0,22,2.0,559.0,8,12134,8,672,492.0,427.0,132.0,1080,1988.0,325,12,0.0,7,IR1,0,50,152.0,25.221608273812684,49020.0,4.734999999999999,5.0,2010,6,Q2,1Fam,1
85500.0,869,2,1.0,83,0.0,440.0,4,5900,4,0,0.0,0.0,440.0,869,1979.0,0,0,0.0,7,IR1,0,30,51.0,30.85894600589856,48130.0,6.52,2.6,2006,8,Q3,1Fam,1
182481.763081195,1075,3,2.0,45,2.0,981.0,5,11235,6,0,440.0,784.0,197.0,1075,1996.0,64,0,0.0,6,Reg,64,85,68.0,27.363846269205577,50140.0,6.05,3.0,2008,5,Q2,1Fam,0
210000.0,2073,3,3.0,32,2.0,1542.0,6,13175,7,0,500.0,790.0,589.0,2073,1978.0,349,0,119.0,6,Reg,0,20,85.0,25.221608273812684,49020.0,4.99,5.3,2010,2,Q1,1Fam,1
93500.0,1040,2,2.0,56,2.0,0.0,3,8544,6,0,400.0,0.0,0.0,1040,1949.0,0,0,0.0,4,Reg,0,90,60.0,30.85894600589856,48130.0,6.765000000000001,2.8,2006,7,Q3,Duplex,0
191490.299507521,2798,3,4.5,1,3.0,1398.0,9,16023,11,1384,670.0,1218.0,180.0,1414,2005.0,182,37,600.0,5,IR1,0,60,59.0,30.85894600589856,48130.0,6.34,2.7,2006,3,Q1,1Fam,1
194500.0,1895,3,2.5,14,2.0,712.0,7,10832,7,809,409.0,0.0,712.0,1086,1994.0,143,46,0.0,5,IR1,0,60,68.0,27.363846269205577,50140.0,6.1,2.9,2008,10,Q4,1Fam,1
220449.534665317,2787,6,7.0,9,4.0,1168.0,7,7939,8,1619,820.0,820.0,348.0,1168,2000.0,312,0,23.0,5,Reg,0,90,68.0,26.11993393300743,50720.0,4.94,4.4,2009,10,Q4,Duplex,0
181553.279576244,1143,3,1.5,1,0.0,1143.0,7,7500,5,0,0.0,0.0,1143.0,1143,1979.0,0,55,0.0,5,Reg,0,20,63.0,29.102296283256685,48910.0,6.385,2.6,2007,10,Q4,1Fam,0
166200.938073485,793,2,2.0,64,1.0,793.0,5,8480,4,0,240.0,700.0,93.0,793,1945.0,0,0,0.0,6,Reg,0,30,80.0,26.11993393300743,50720.0,5.18,5.6,2009,8,Q3,1Fam,1
145997.635377703,407,1,1.0,62,1.0,407.0,2,7311,3,0,297.0,0.0,407.0,407,1949.0,76,0,0.0,5,Reg,0,20,62.0,27.363846269205577,50140.0,5.95,3.0,2008,3,Q1,1Fam,1
108000.0,1510,4,2.0,69,1.0,755.0,4,9084,7,755,296.0,0.0,755.0,755,1940.0,120,0,0.0,5,Reg,0,70,60.0,26.11993393300743,50720.0,4.94,4.4,2009,10,Q4,1Fam,1
141000.0,1150,3,2.0,47,1.0,1150.0,5,7945,6,0,300.0,179.0,465.0,1150,1959.0,0,0,0.0,6,Reg,0,20,70.0,30.85894600589856,48130.0,6.595,2.4,2006,5,Q2,1Fam,0
151000.0,1556,3,3.5,28,2.0,716.0,6,1950,6,840,452.0,81.0,23.0,716,1980.0,161,0,0.0,6,Reg,0,160,24.0,27.363846269205577,50140.0,6.37,3.6,2008,7,Q3,Twnhs,0
176487.943174734,1611,3,2.5,1,2.0,784.0,7,8400,6,827,572.0,0.0,784.0,784,2005.0,144,36,0.0,5,Reg,0,60,70.0,30.85894600589856,48130.0,6.34,2.7,2006,3,Q1,1Fam,0
137500.0,1344,3,1.5,51,2.0,819.0,6,14375,7,0,525.0,111.0,354.0,1344,1958.0,0,118,541.0,6,IR1,233,20,68.0,26.11993393300743,50720.0,5.055,5.0,2009,1,Q1,1Fam,0
184050.725802482,914,2,1.0,46,1.0,914.0,4,17199,4,0,270.0,314.0,600.0,914,1961.0,140,0,0.0,7,Reg,0,20,68.0,29.102296283256685,48910.0,6.710000000000001,3.0,2007,7,Q3,1Fam,0
197030.641992202,1641,4,2.0,36,2.0,1001.0,5,10759,5,640,490.0,190.0,0.0,1001,1972.0,0,0,0.0,4,Reg,0,50,70.0,27.363846269205577,50140.0,6.37,3.6,2008,7,Q3,1Fam,0
169000.0,1600,3,2.5,10,2.0,916.0,6,8773,7,684,460.0,0.0,916.0,916,1997.0,100,38,0.0,5,IR1,0,60,57.0,29.102296283256685,48910.0,6.59,3.0,2007,8,Q3,1Fam,0
